model,epoch,total_epoch,unix_time,iso_time
mscale_deeponet,47484,50000,1788090490,2026-08-30T20:48:10+09:00
mscale_deeponet,47666,50000,1788090521,2026-08-30T20:48:41+09:00
mscale_deeponet,47850,50000,1788090552,2026-08-30T20:49:12+09:00
mscale_deeponet,48034,50000,1788090584,2026-08-30T20:49:44+09:00
mscale_deeponet,48214,50000,1788090615,2026-08-30T20:50:15+09:00
mscale_deeponet,48394,50000,1788090646,2026-08-30T20:50:46+09:00
mscale_deeponet,48575,50000,1788090677,2026-08-30T20:51:17+09:00
mscale_deeponet,48755,50000,1788090708,2026-08-30T20:51:48+09:00
mscale_deeponet,48936,50000,1788090739,2026-08-30T20:52:19+09:00
mscale_deeponet,49119,50000,1788090770,2026-08-30T20:52:50+09:00
mscale_deeponet,49302,50000,1788090801,2026-08-30T20:53:21+09:00
mscale_deeponet,49480,50000,1788090833,2026-08-30T20:53:53+09:00
mscale_deeponet,49661,50000,1788090864,2026-08-30T20:54:24+09:00
mscale_deeponet,49842,50000,1788090895,2026-08-30T20:54:55+09:00
