model,epoch,total_epoch,unix_time,iso_time
hyperdeeponet,36995,50000,1788050295,2026-08-30T09:38:15+09:00
hyperdeeponet,37149,50000,1788050356,2026-08-30T09:39:16+09:00
hyperdeeponet,37316,50000,1788050417,2026-08-30T09:40:17+09:00
hyperdeeponet,37470,50000,1788050479,2026-08-30T09:41:19+09:00
hyperdeeponet,37625,50000,1788050540,2026-08-30T09:42:20+09:00
hyperdeeponet,37780,50000,1788050601,2026-08-30T09:43:21+09:00
hyperdeeponet,37944,50000,1788050662,2026-08-30T09:44:22+09:00
hyperdeeponet,38095,50000,1788050723,2026-08-30T09:45:23+09:00
hyperdeeponet,38227,50000,1788050785,2026-08-30T09:46:25+09:00
hyperdeeponet,38330,50000,1788050847,2026-08-30T09:47:27+09:00
hyperdeeponet,38408,50000,1788050908,2026-08-30T09:48:28+09:00
hyperdeeponet,38504,50000,1788050969,2026-08-30T09:49:29+09:00
hyperdeeponet,38627,50000,1788051030,2026-08-30T09:50:30+09:00
hyperdeeponet,38765,50000,1788051092,2026-08-30T09:51:32+09:00
hyperdeeponet,38882,50000,1788051153,2026-08-30T09:52:33+09:00
hyperdeeponet,38986,50000,1788051215,2026-08-30T09:53:35+09:00
hyperdeeponet,39066,50000,1788051277,2026-08-30T09:54:37+09:00
hyperdeeponet,39161,50000,1788051338,2026-08-30T09:55:38+09:00
hyperdeeponet,39261,50000,1788051401,2026-08-30T09:56:41+09:00
hyperdeeponet,39355,50000,1788051463,2026-08-30T09:57:43+09:00
hyperdeeponet,39457,50000,1788051524,2026-08-30T09:58:44+09:00
hyperdeeponet,39591,50000,1788051586,2026-08-30T09:59:46+09:00
hyperdeeponet,39700,50000,1788051648,2026-08-30T10:00:48+09:00
hyperdeeponet,39827,50000,1788051709,2026-08-30T10:01:49+09:00
hyperdeeponet,39954,50000,1788051771,2026-08-30T10:02:51+09:00
hyperdeeponet,40081,50000,1788051832,2026-08-30T10:03:52+09:00
hyperdeeponet,40204,50000,1788051894,2026-08-30T10:04:54+09:00
hyperdeeponet,40318,50000,1788051955,2026-08-30T10:05:55+09:00
hyperdeeponet,40454,50000,1788052016,2026-08-30T10:06:56+09:00
hyperdeeponet,40576,50000,1788052078,2026-08-30T10:07:58+09:00
hyperdeeponet,40721,50000,1788052139,2026-08-30T10:08:59+09:00
hyperdeeponet,40868,50000,1788052200,2026-08-30T10:10:00+09:00
hyperdeeponet,41005,50000,1788052262,2026-08-30T10:11:02+09:00
hyperdeeponet,41149,50000,1788052323,2026-08-30T10:12:03+09:00
hyperdeeponet,41283,50000,1788052384,2026-08-30T10:13:04+09:00
hyperdeeponet,41430,50000,1788052446,2026-08-30T10:14:06+09:00
hyperdeeponet,41536,50000,1788052507,2026-08-30T10:15:07+09:00
hyperdeeponet,41667,50000,1788052568,2026-08-30T10:16:08+09:00
hyperdeeponet,41818,50000,1788052630,2026-08-30T10:17:10+09:00
hyperdeeponet,41950,50000,1788052691,2026-08-30T10:18:11+09:00
hyperdeeponet,42085,50000,1788052753,2026-08-30T10:19:13+09:00
hyperdeeponet,42207,50000,1788052814,2026-08-30T10:20:14+09:00
hyperdeeponet,42318,50000,1788052877,2026-08-30T10:21:17+09:00
hyperdeeponet,42437,50000,1788052939,2026-08-30T10:22:19+09:00
hyperdeeponet,42571,50000,1788053000,2026-08-30T10:23:20+09:00
hyperdeeponet,42708,50000,1788053061,2026-08-30T10:24:21+09:00
hyperdeeponet,42825,50000,1788053123,2026-08-30T10:25:23+09:00
hyperdeeponet,42952,50000,1788053184,2026-08-30T10:26:24+09:00
hyperdeeponet,43071,50000,1788053246,2026-08-30T10:27:26+09:00
hyperdeeponet,43203,50000,1788053307,2026-08-30T10:28:27+09:00
hyperdeeponet,43319,50000,1788053369,2026-08-30T10:29:29+09:00
hyperdeeponet,43440,50000,1788053430,2026-08-30T10:30:30+09:00
hyperdeeponet,43564,50000,1788053491,2026-08-30T10:31:31+09:00
hyperdeeponet,43688,50000,1788053553,2026-08-30T10:32:33+09:00
hyperdeeponet,43808,50000,1788053614,2026-08-30T10:33:34+09:00
hyperdeeponet,43933,50000,1788053676,2026-08-30T10:34:36+09:00
hyperdeeponet,44064,50000,1788053737,2026-08-30T10:35:37+09:00
hyperdeeponet,44195,50000,1788053799,2026-08-30T10:36:39+09:00
hyperdeeponet,44309,50000,1788053860,2026-08-30T10:37:40+09:00
hyperdeeponet,44459,50000,1788053922,2026-08-30T10:38:42+09:00
hyperdeeponet,44611,50000,1788053983,2026-08-30T10:39:43+09:00
hyperdeeponet,44773,50000,1788054044,2026-08-30T10:40:44+09:00
hyperdeeponet,44928,50000,1788054106,2026-08-30T10:41:46+09:00
hyperdeeponet,45084,50000,1788054167,2026-08-30T10:42:47+09:00
hyperdeeponet,45246,50000,1788054228,2026-08-30T10:43:48+09:00
hyperdeeponet,45398,50000,1788054289,2026-08-30T10:44:49+09:00
hyperdeeponet,45565,50000,1788054350,2026-08-30T10:45:50+09:00
hyperdeeponet,45727,50000,1788054412,2026-08-30T10:46:52+09:00
hyperdeeponet,45875,50000,1788054473,2026-08-30T10:47:53+09:00
hyperdeeponet,46040,50000,1788054535,2026-08-30T10:48:55+09:00
hyperdeeponet,46190,50000,1788054596,2026-08-30T10:49:56+09:00
hyperdeeponet,46353,50000,1788054657,2026-08-30T10:50:57+09:00
hyperdeeponet,46508,50000,1788054719,2026-08-30T10:51:59+09:00
hyperdeeponet,46660,50000,1788054780,2026-08-30T10:53:00+09:00
hyperdeeponet,46822,50000,1788054842,2026-08-30T10:54:02+09:00
hyperdeeponet,46978,50000,1788054903,2026-08-30T10:55:03+09:00
hyperdeeponet,47141,50000,1788054965,2026-08-30T10:56:05+09:00
hyperdeeponet,47309,50000,1788055026,2026-08-30T10:57:06+09:00
hyperdeeponet,47478,50000,1788055088,2026-08-30T10:58:08+09:00
hyperdeeponet,47646,50000,1788055149,2026-08-30T10:59:09+09:00
hyperdeeponet,47816,50000,1788055210,2026-08-30T11:00:10+09:00
hyperdeeponet,47986,50000,1788055272,2026-08-30T11:01:12+09:00
hyperdeeponet,48151,50000,1788055333,2026-08-30T11:02:13+09:00
hyperdeeponet,48307,50000,1788055394,2026-08-30T11:03:14+09:00
hyperdeeponet,48452,50000,1788055456,2026-08-30T11:04:16+09:00
hyperdeeponet,48613,50000,1788055517,2026-08-30T11:05:17+09:00
hyperdeeponet,48765,50000,1788055578,2026-08-30T11:06:18+09:00
hyperdeeponet,48920,50000,1788055639,2026-08-30T11:07:19+09:00
hyperdeeponet,49085,50000,1788055701,2026-08-30T11:08:21+09:00
hyperdeeponet,49239,50000,1788055762,2026-08-30T11:09:22+09:00
hyperdeeponet,49408,50000,1788055823,2026-08-30T11:10:23+09:00
hyperdeeponet,49555,50000,1788055884,2026-08-30T11:11:24+09:00
hyperdeeponet,49708,50000,1788055946,2026-08-30T11:12:26+09:00
hyperdeeponet,49866,50000,1788056007,2026-08-30T11:13:27+09:00
hyperdeeponet,50000,50000,1788056069,2026-08-30T11:14:29+09:00
mscale_deeponet,14,50000,1788056069,2026-08-30T11:14:29+09:00
mscale_deeponet,176,50000,1788056130,2026-08-30T11:15:30+09:00
mscale_deeponet,336,50000,1788056192,2026-08-30T11:16:32+09:00
mscale_deeponet,484,50000,1788056253,2026-08-30T11:17:33+09:00
mscale_deeponet,643,50000,1788056315,2026-08-30T11:18:35+09:00
mscale_deeponet,777,50000,1788056377,2026-08-30T11:19:37+09:00
mscale_deeponet,923,50000,1788056438,2026-08-30T11:20:38+09:00
mscale_deeponet,1064,50000,1788056500,2026-08-30T11:21:40+09:00
mscale_deeponet,1214,50000,1788056562,2026-08-30T11:22:42+09:00
mscale_deeponet,1354,50000,1788056623,2026-08-30T11:23:43+09:00
mscale_deeponet,1494,50000,1788056685,2026-08-30T11:24:45+09:00
mscale_deeponet,1645,50000,1788056746,2026-08-30T11:25:46+09:00
mscale_deeponet,1788,50000,1788056808,2026-08-30T11:26:48+09:00
mscale_deeponet,1950,50000,1788056869,2026-08-30T11:27:49+09:00
mscale_deeponet,2100,50000,1788056931,2026-08-30T11:28:51+09:00
mscale_deeponet,2258,50000,1788056992,2026-08-30T11:29:52+09:00
mscale_deeponet,2408,50000,1788057054,2026-08-30T11:30:54+09:00
mscale_deeponet,2559,50000,1788057116,2026-08-30T11:31:56+09:00
mscale_deeponet,2708,50000,1788057177,2026-08-30T11:32:57+09:00
mscale_deeponet,2845,50000,1788057239,2026-08-30T11:33:59+09:00
mscale_deeponet,3001,50000,1788057301,2026-08-30T11:35:01+09:00
mscale_deeponet,3143,50000,1788057363,2026-08-30T11:36:03+09:00
mscale_deeponet,3303,50000,1788057424,2026-08-30T11:37:04+09:00
mscale_deeponet,3451,50000,1788057486,2026-08-30T11:38:06+09:00
mscale_deeponet,3619,50000,1788057548,2026-08-30T11:39:08+09:00
mscale_deeponet,3776,50000,1788057609,2026-08-30T11:40:09+09:00
mscale_deeponet,3938,50000,1788057671,2026-08-30T11:41:11+09:00
mscale_deeponet,4114,50000,1788057732,2026-08-30T11:42:12+09:00
mscale_deeponet,4263,50000,1788057794,2026-08-30T11:43:14+09:00
mscale_deeponet,4421,50000,1788057856,2026-08-30T11:44:16+09:00
mscale_deeponet,4587,50000,1788057917,2026-08-30T11:45:17+09:00
mscale_deeponet,4740,50000,1788057979,2026-08-30T11:46:19+09:00
mscale_deeponet,4899,50000,1788058041,2026-08-30T11:47:21+09:00
mscale_deeponet,5074,50000,1788058102,2026-08-30T11:48:22+09:00
mscale_deeponet,5239,50000,1788058163,2026-08-30T11:49:23+09:00
mscale_deeponet,5392,50000,1788058225,2026-08-30T11:50:25+09:00
mscale_deeponet,5570,50000,1788058287,2026-08-30T11:51:27+09:00
mscale_deeponet,5743,50000,1788058349,2026-08-30T11:52:29+09:00
mscale_deeponet,5911,50000,1788058410,2026-08-30T11:53:30+09:00
mscale_deeponet,6081,50000,1788058472,2026-08-30T11:54:32+09:00
mscale_deeponet,6246,50000,1788058533,2026-08-30T11:55:33+09:00
mscale_deeponet,6591,50000,1788058595,2026-08-30T11:56:35+09:00
mscale_deeponet,6935,50000,1788058656,2026-08-30T11:57:36+09:00
mscale_deeponet,7283,50000,1788058717,2026-08-30T11:58:37+09:00
mscale_deeponet,7621,50000,1788058779,2026-08-30T11:59:39+09:00
mscale_deeponet,7949,50000,1788058840,2026-08-30T12:00:40+09:00
mscale_deeponet,8274,50000,1788058902,2026-08-30T12:01:42+09:00
mscale_deeponet,8619,50000,1788058963,2026-08-30T12:02:43+09:00
mscale_deeponet,8963,50000,1788059025,2026-08-30T12:03:45+09:00
mscale_deeponet,9317,50000,1788059086,2026-08-30T12:04:46+09:00
mscale_deeponet,9670,50000,1788059147,2026-08-30T12:05:47+09:00
mscale_deeponet,10025,50000,1788059209,2026-08-30T12:06:49+09:00
mscale_deeponet,10384,50000,1788059270,2026-08-30T12:07:50+09:00
mscale_deeponet,10733,50000,1788059331,2026-08-30T12:08:51+09:00
mscale_deeponet,11087,50000,1788059393,2026-08-30T12:09:53+09:00
mscale_deeponet,11443,50000,1788059454,2026-08-30T12:10:54+09:00
mscale_deeponet,11800,50000,1788059515,2026-08-30T12:11:55+09:00
mscale_deeponet,12157,50000,1788059577,2026-08-30T12:12:57+09:00
mscale_deeponet,12515,50000,1788059638,2026-08-30T12:13:58+09:00
mscale_deeponet,12876,50000,1788059700,2026-08-30T12:15:00+09:00
mscale_deeponet,13235,50000,1788059761,2026-08-30T12:16:01+09:00
mscale_deeponet,13596,50000,1788059823,2026-08-30T12:17:03+09:00
mscale_deeponet,13954,50000,1788059884,2026-08-30T12:18:04+09:00
mscale_deeponet,14313,50000,1788059945,2026-08-30T12:19:05+09:00
mscale_deeponet,14672,50000,1788060007,2026-08-30T12:20:07+09:00
mscale_deeponet,15034,50000,1788060068,2026-08-30T12:21:08+09:00
mscale_deeponet,15397,50000,1788060130,2026-08-30T12:22:10+09:00
mscale_deeponet,15759,50000,1788060191,2026-08-30T12:23:11+09:00
mscale_deeponet,16117,50000,1788060252,2026-08-30T12:24:12+09:00
mscale_deeponet,16474,50000,1788060314,2026-08-30T12:25:14+09:00
mscale_deeponet,16833,50000,1788060375,2026-08-30T12:26:15+09:00
mscale_deeponet,17197,50000,1788060437,2026-08-30T12:27:17+09:00
mscale_deeponet,17555,50000,1788060498,2026-08-30T12:28:18+09:00
mscale_deeponet,17913,50000,1788060560,2026-08-30T12:29:20+09:00
mscale_deeponet,18274,50000,1788060621,2026-08-30T12:30:21+09:00
mscale_deeponet,18634,50000,1788060682,2026-08-30T12:31:22+09:00
mscale_deeponet,18992,50000,1788060744,2026-08-30T12:32:24+09:00
mscale_deeponet,19352,50000,1788060805,2026-08-30T12:33:25+09:00
mscale_deeponet,19709,50000,1788060867,2026-08-30T12:34:27+09:00
mscale_deeponet,20070,50000,1788060928,2026-08-30T12:35:28+09:00
mscale_deeponet,20431,50000,1788060990,2026-08-30T12:36:30+09:00
mscale_deeponet,20787,50000,1788061051,2026-08-30T12:37:31+09:00
mscale_deeponet,21146,50000,1788061113,2026-08-30T12:38:33+09:00
mscale_deeponet,21503,50000,1788061174,2026-08-30T12:39:34+09:00
mscale_deeponet,21863,50000,1788061236,2026-08-30T12:40:36+09:00
mscale_deeponet,22221,50000,1788061297,2026-08-30T12:41:37+09:00
mscale_deeponet,22588,50000,1788061359,2026-08-30T12:42:39+09:00
mscale_deeponet,22950,50000,1788061420,2026-08-30T12:43:40+09:00
mscale_deeponet,23309,50000,1788061482,2026-08-30T12:44:42+09:00
mscale_deeponet,23668,50000,1788061544,2026-08-30T12:45:44+09:00
mscale_deeponet,24029,50000,1788061605,2026-08-30T12:46:45+09:00
mscale_deeponet,24390,50000,1788061667,2026-08-30T12:47:47+09:00
mscale_deeponet,24752,50000,1788061728,2026-08-30T12:48:48+09:00
mscale_deeponet,25115,50000,1788061790,2026-08-30T12:49:50+09:00
mscale_deeponet,25479,50000,1788061851,2026-08-30T12:50:51+09:00
mscale_deeponet,25839,50000,1788061913,2026-08-30T12:51:53+09:00
mscale_deeponet,26201,50000,1788061974,2026-08-30T12:52:54+09:00
mscale_deeponet,26568,50000,1788062036,2026-08-30T12:53:56+09:00
mscale_deeponet,26931,50000,1788062097,2026-08-30T12:54:57+09:00
mscale_deeponet,27304,50000,1788062159,2026-08-30T12:55:59+09:00
mscale_deeponet,27666,50000,1788062220,2026-08-30T12:57:00+09:00
mscale_deeponet,28026,50000,1788062282,2026-08-30T12:58:02+09:00
mscale_deeponet,28389,50000,1788062343,2026-08-30T12:59:03+09:00
mscale_deeponet,28751,50000,1788062405,2026-08-30T13:00:05+09:00
mscale_deeponet,29110,50000,1788062467,2026-08-30T13:01:07+09:00
mscale_deeponet,29473,50000,1788062528,2026-08-30T13:02:08+09:00
mscale_deeponet,29834,50000,1788062590,2026-08-30T13:03:10+09:00
mscale_deeponet,30200,50000,1788062651,2026-08-30T13:04:11+09:00
mscale_deeponet,30563,50000,1788062713,2026-08-30T13:05:13+09:00
mscale_deeponet,30923,50000,1788062775,2026-08-30T13:06:15+09:00
mscale_deeponet,31277,50000,1788062836,2026-08-30T13:07:16+09:00
mscale_deeponet,31637,50000,1788062898,2026-08-30T13:08:18+09:00
mscale_deeponet,31993,50000,1788062960,2026-08-30T13:09:20+09:00
mscale_deeponet,32349,50000,1788063021,2026-08-30T13:10:21+09:00
mscale_deeponet,32709,50000,1788063083,2026-08-30T13:11:23+09:00
mscale_deeponet,33071,50000,1788063145,2026-08-30T13:12:25+09:00
mscale_deeponet,33429,50000,1788063206,2026-08-30T13:13:26+09:00
mscale_deeponet,33784,50000,1788063268,2026-08-30T13:14:28+09:00
mscale_deeponet,34142,50000,1788063330,2026-08-30T13:15:30+09:00
mscale_deeponet,34505,50000,1788063391,2026-08-30T13:16:31+09:00
mscale_deeponet,34867,50000,1788063453,2026-08-30T13:17:33+09:00
mscale_deeponet,35222,50000,1788063515,2026-08-30T13:18:35+09:00
mscale_deeponet,35573,50000,1788063577,2026-08-30T13:19:37+09:00
mscale_deeponet,35919,50000,1788063639,2026-08-30T13:20:39+09:00
mscale_deeponet,36273,50000,1788063700,2026-08-30T13:21:40+09:00
mscale_deeponet,36623,50000,1788063762,2026-08-30T13:22:42+09:00
mscale_deeponet,36984,50000,1788063824,2026-08-30T13:23:44+09:00
mscale_deeponet,37339,50000,1788063886,2026-08-30T13:24:46+09:00
mscale_deeponet,37692,50000,1788063947,2026-08-30T13:25:47+09:00
mscale_deeponet,38043,50000,1788064009,2026-08-30T13:26:49+09:00
mscale_deeponet,38399,50000,1788064071,2026-08-30T13:27:51+09:00
mscale_deeponet,38759,50000,1788064133,2026-08-30T13:28:53+09:00
mscale_deeponet,39113,50000,1788064195,2026-08-30T13:29:55+09:00
mscale_deeponet,39468,50000,1788064256,2026-08-30T13:30:56+09:00
mscale_deeponet,39821,50000,1788064318,2026-08-30T13:31:58+09:00
mscale_deeponet,40171,50000,1788064380,2026-08-30T13:33:00+09:00
mscale_deeponet,40527,50000,1788064442,2026-08-30T13:34:02+09:00
mscale_deeponet,40881,50000,1788064504,2026-08-30T13:35:04+09:00
mscale_deeponet,41237,50000,1788064565,2026-08-30T13:36:05+09:00
mscale_deeponet,41595,50000,1788064627,2026-08-30T13:37:07+09:00
mscale_deeponet,41954,50000,1788064689,2026-08-30T13:38:09+09:00
mscale_deeponet,42313,50000,1788064751,2026-08-30T13:39:11+09:00
mscale_deeponet,42665,50000,1788064813,2026-08-30T13:40:13+09:00
mscale_deeponet,43011,50000,1788064875,2026-08-30T13:41:15+09:00
mscale_deeponet,43368,50000,1788064937,2026-08-30T13:42:17+09:00
mscale_deeponet,43720,50000,1788064998,2026-08-30T13:43:18+09:00
mscale_deeponet,44067,50000,1788065060,2026-08-30T13:44:20+09:00
mscale_deeponet,44418,50000,1788065122,2026-08-30T13:45:22+09:00
mscale_deeponet,44770,50000,1788065184,2026-08-30T13:46:24+09:00
mscale_deeponet,45123,50000,1788065246,2026-08-30T13:47:26+09:00
mscale_deeponet,45477,50000,1788065307,2026-08-30T13:48:27+09:00
mscale_deeponet,45833,50000,1788065369,2026-08-30T13:49:29+09:00
mscale_deeponet,46192,50000,1788065431,2026-08-30T13:50:31+09:00
mscale_deeponet,46546,50000,1788065493,2026-08-30T13:51:33+09:00
mscale_deeponet,46897,50000,1788065555,2026-08-30T13:52:35+09:00
mscale_deeponet,47249,50000,1788065617,2026-08-30T13:53:37+09:00
mscale_deeponet,47596,50000,1788065679,2026-08-30T13:54:39+09:00
mscale_deeponet,47949,50000,1788065741,2026-08-30T13:55:41+09:00
mscale_deeponet,48305,50000,1788065803,2026-08-30T13:56:43+09:00
mscale_deeponet,48656,50000,1788065865,2026-08-30T13:57:45+09:00
mscale_deeponet,49008,50000,1788065927,2026-08-30T13:58:47+09:00
mscale_deeponet,49359,50000,1788065989,2026-08-30T13:59:49+09:00
mscale_deeponet,49717,50000,1788066051,2026-08-30T14:00:51+09:00
ALL,DONE,DONE,1788066111,2026-08-30T14:01:51+09:00
